YUANYUAN	F	1
ERMENEGILDA MARIA	F	1
LUISANNA	F	1
WET QT	F	1
ESTER SANTA	F	1
AVVENTINA	F	1
MICHAELA ANNA MARGHERITA	F	1
BAMBINA CARMELA	F	1
ERZANA	F	1
ERDET	M	1
AURELIO DAVIDE LIVIO	M	1
PARID	M	1
YAO N' GUESSAN WILFRIED	M	1
ANNA LUCIA FABIA	F	1
DILVA DELFINA	F	1
ESSA	M	1
FEDERICO MARIO	M	1
BENEDETTA DARIA TERESA	F	1
ELI	M	1
NASHIFER	F	1
ZAHO	M	1
LARA STELLA	F	1
NATASHA CATERINA	F	1
GIOVANNI SERAFINO	M	1
GERMANA ROSALIA	F	1
ROSSELLA MARIA	F	1
FORTUNATINA ANNA	F	1
LUIGINA ELISA	F	1
MARGHERITA CONCETTA	F	1
GRAZIA MARGHERITA	F	1
FEODOR	M	1
MARILDA	F	1
EDOARDO MARCO	M	1
FERDINANDO BRUNO	M	1
CINZIA ONORINA	F	1
RENATO VALENTINO	M	1
GIORGIO VINCENZO	M	1
MONICA OLIMPIA	F	1
ANNA RAFFAELA	F	1
BELEN CLOE	F	1
GUANGLIANG	M	1
ALASSAN	M	1
MARISA EDMEA	F	1
GABRIELE VITTORIO	M	1
PIERPAOLO GIOVANNI	M	1
FIERO	M	1
SABAHUDIN	M	1
EMANUELE MATTEO	M	1
VENANZIO FILIPPO	M	1
XHANELA	F	1
BEATRICE ALESSANDRA	F	1
BETTY YSABEL	F	1
VIOLA ISABEL	F	1
CATENA STEFANIA	F	1
ANNA IDA	F	1
ASSUNTA IOLANDA	F	1
ENDRIUS	M	1
BENARDA	F	1
ROSA BETTINA	F	1
WEIHAI	M	1
CHIARA ANNA	F	1
GUOCE	M	1
MARIA PAOLA TERESA	F	1
MARIA PINA	F	1
CARLA ANNA MARCELLINA	F	1
LUIGINA CHIARA	F	1
NICOLETA COSTELA	F	1
BEL KRISHNA	M	1
JULIA ISABEL	F	1
GIULIA GIOVANNA	F	1
IDELMA	F	1
MADJIGUENE	F	1
ANDREA MAURIZIO	M	1
JULIA NATALIA	F	1
MAROUAN	M	1
JOHNNY	M	1
GIUSEPPINA MARIA GIOVANNA	F	1
HANDREA	F	1
IACOPO MARIA FILIPPO	M	1
PIERA MARIA MARGHERITA	F	1
PAOLO DOMENICO	M	1
REMZIJA	M	1
FLORA REINA	F	1
JUSTYNA AGNIESZKA	F	1
XENIA ALEXANDRA	F	1
IOLANDA MARIA	F	1
RABIJE	F	1
RASIL	M	1
GIOVANNI NICOLA	M	1
FIORELLA GIULIANA	F	1
VIENNA	F	1
CARLO STEFANO	M	1
VALDIRENE TERESA MADDALENA	F	1
GIAN FRANCESCO CARLO	M	1
DAPHNE ISABELLE	F	1
LUSH	M	1
LORENZO MARCO	M	1
SAADYA	F	1
MAYA EMILIA	F	1
CRISTINA ENRICA	F	1
VITTORIA MARIA GIUSEPPINA	F	1
ASIA DELFINA	F	1
MARIA RENZA	F	1
MARIA CAROLINA	F	1
PAOLO ENRICO	M	1
ANGIOLETTA ADALGISA	F	1
GIULIA AGNESE	F	1
ARMEL STEPHANE	M	1
MUSTAFE	M	1
MARIA ZORAIDA	F	1
NAJED	M	1
VASILE SEBASTIAN	M	1
NICOLO' AMOS	M	1
NATALYA	F	1
CARLO FELICE	M	1
HERMION	M	1
KATHIA	F	1
YARIN	M	1
MINH LONG MARCO	M	1
JHANPOOL ALBERT	M	1
MIRACLE	F	1
AROOSHA	F	1
GESUINA	F	1
IDA ANNA	F	1
JUSTYNA	F	1
REBECCA FLORINA	F	1
EDRA	F	1
LIVIA ELDA	F	1
VENERA FRANCESCA	F	1
BIAGIO BERNARDO	M	1
LEE DAVID	M	1
ALICE MARIA	F	1
BRUNA ROSA ADALCISA	F	1
LUISELLA GIOVANNA	F	1
BEHIXHE	F	1
ALESSANDRO CLAUDIO	M	1
DAOUDIA	F	1
ZHIJUN	M	1
OLINDO	M	1
SONORA	F	1
ILE	M	1
MARIANO ALEJANDRO	M	1
FRANCESCO MAURIZIO	M	1
RITA BENEDETTA	F	1
ELDA LUCIANA	F	1
GENNARINA	F	1
CLOTILDE MARIA GRAZIA	F	1
IOLE MARIA	F	1
FRANCESCA LUCIA	F	1
TEODORA GABRIELLA	F	1
MANUELA PAOLA	F	1
NUSHE	F	1
NADIA IDA	F	1
MARISTELLA CRISTINA	F	1
SHADA	F	1
MICHAEL JHONATAN	M	1
PIETRO ELIO	M	1
FABIO EMANUELE CARLO	M	1
ERGICA	F	1
MIHAI ADINEL	M	1
ANDREI RAZVAN	M	1
RODOLFO ANGELO	M	1
MONICA FERDINANDA	F	1
JAYDEN	M	1
FIORENZA ILLEANA	F	1
ROSELLA NATALINA	F	1
MARIAROSA ELLIDA	F	1
SERIGNE CHEIKH MBACKE	M	1
FEDERICA LUPE	F	1
ANTENISCA FILOMENA	F	1
SADIK	M	1
CATERINA FRANCA	F	1
GEMINO	M	1
PAOLINO GIOACCHINO	M	1
SANTO MICHELE	M	1
FLAVIA RITA	F	1
CINZIA ANNALISA	F	1
MICHELINA SECONDINA	F	1
AGNIA	F	1
SAMBENGUE	M	1
EMILIANO MASSIMO	M	1
YA YI	F	1
AJSI	F	1
WILLIAM ANTONIO	M	1
NAFISSATOU	F	1
MIRELLA ROSEMMA	F	1
SIMONE FERDINANDO	M	1
PALMIRA VITTORIA	F	1
GABRIELLA ERVEDA	F	1
CARLA ROSA RITA	F	1
SAMSON	M	1
YULIIA	F	1
GLENIS CANDELARIA	F	1
ROSEMARY	F	1
ALESSANDRA LUIGINA CARLA	F	1
GIANPAOLA	F	1
INXHI	F	1
FRANCESCO GIUSEPPE MARINO	M	1
MONICA VALERIA	F	1
FABIO LUIGI	M	1
RAYMOND KWASI	M	1
JASMINCA REBECCA	F	1
PASO	M	1
EMILIO VICENTE	M	1
ALIDA EMILIA	F	1
FIORENZA ANNA	F	1
RAFFAELLA IOLANDA	F	1
JOSELITO	M	1
GIUSEPPE LUIGI MICHELE	M	1
FRANCA ELSA	F	1
FELICE MARIO	M	1
LUIGI GIUSEPPE	M	1
DESYRE'	F	1
VERONICA GABRIELA	F	1
ENDRIT	M	1
SALAH MOHAMED AHMED	M	1
ASMAA'	F	1
DOMENICO ROMEO	M	1
TCHEKOUN MINATA	F	1
MASSIMO ROBERTO	M	1
CARLOTTA CELINE	F	1
RAFAELA	F	1
KLEVENTINA	F	1
MIHAELA NICOLETA	F	1
CLARA MARIA GIOVANNA	F	1
ROBERTO MASSIMO	M	1
GHEORGHE IRINEL	M	1
JONATHAN LUIGI PIETRO	M	1
GRAZIA CARMELA RITA	F	1
ABAZ	M	1
FILIPPO GIUSEPPE	M	1
MARTIN JOHN	M	1
ELIZABETH AGE	F	1
LASSANA	M	1
NIKOLAOS	M	1
ANSELMINA	F	1
JINBAO	M	1
FELICITA BRIGIDA	F	1
EMILIA MARIA CARMELA	F	1
BRUNO EMILIO	M	1
HANIFE	F	1
ROSINA ANGELA	F	1
ANGELA ANTONIETTA MARIA	F	1
ELENA CARLA	F	1
SERIGNE BABACAR	M	1
GIORGIA MARGHERITA	F	1
DESIREE GIUSEPPINA	F	1
GIAN LUIGI ANGELO	M	1
MOUHAMADOU	M	1
SAIFUL	M	1
AGOSTINA CARLA	F	1
GIOSUE' LEON	M	1
AVRIL LARA	F	1
SORIN EMANUEL	M	1
LIJUAN	F	1
AMALI SANJEEWANI DE SILVA	F	1
LORENZO AMBROGIO	M	1
HALEXANDER TONY	M	1
CHIARA ASSUNTA	F	1
COSMA CARMELA	F	1
ARTO	M	1
NIMCO	F	1
FLAVIUS DUMITRU	M	1
ARTEM	M	1
EVELYN MARIA	F	1
HENAN	F	1
MARTA ELISA	F	1
IADER	M	1
BARBARA EVELIN	F	1
DEISY RAQUEL	F	1
ALBA LUCIA	F	1
IRMA DORINA	F	1
SHER KHAN	M	1
LUQMAN	M	1
LAZARO	M	1
VALTER ONORATO	M	1
MATILDE MARIA TERESA	F	1
RAUL ALVIERO	M	1
GABRIELE GIOVANNI	M	1
PIERCESARE	M	1
NICHE	F	1
STERLINA	F	1
BASSOU	M	1
ERNESTO NATALE	M	1
CARLO EVASIO	M	1
LUIGJINA	F	1
CHRISTIANE	F	1
MARILENA GABRIELLA	F	1
LEIDE	F	1
OUZAIR	M	1
RENALDO	M	1
BAYE YORO	M	1
ELIANO	M	1
GIOVANNI MANFREDO MARIA	M	1
LEONARDINA	F	1
ANNALISA MARIA	F	1
MAYSSOUN	F	1
ARMANDA GIOVANNA CLELIA	F	1
NICOLETTA AGOSTINA	F	1
ANTONIO VINCENZO	M	1
NICOLO' BRUNO	M	1
GIANNI FULVIO	M	1
CLARA MADDALENA	F	1
NIJE	F	1
JIE NI	F	1
ROSSELLA ROMINA	F	1
NEJLA NATALYA	F	1
YUFEN	F	1
ANDA-MARIA	F	1
PAOLO CESARE	M	1
ZAMINA	F	1
JUEN	M	1
LAURA FRANCA	F	1
GIANMARIA VITTORIO CARLO	M	1
ALESSANDRO GIOACCHINO DOMENICO	M	1
MARIUS CRISTIAN	M	1
NIKOLE	F	1
REFIA	F	1
DIEGO CARLO	M	1
NUCCIA	F	1
ILIRJANA	F	1
STEFANO PRIMO	M	1
ELEDE	F	1
CLAUDIO GIOVANNI	M	1
LUIGI MARCELLO	M	1
LILI	F	1
BILJANA	F	1
ESTER ANNA	F	1
ANUSTA LOURDZIA	F	1
SHAMIM	M	1
WALTER EDOARDO	M	1
CONTRANO	M	1
BRUNA VIRGINIA TERESA	F	1
LIA ROSA MARIA	F	1
FRANCESCO NICHOLAS	M	1
GIANCARLO ROBERTO	M	1
ROSA ANTONIETTA	F	1
URIELA	F	1
YUQI	F	1
NICU	M	1
ALEXANDRA PETRONELA	F	1
SILVI	M	1
SMAIL	M	1
AMMAR TAHER KAID	M	1
TEMIN	M	1
SIPONTINA MARIA	F	1
ORLANDINA	F	1
GIUSEPPINA GIOVANNA TERESA	F	1
MARIACARLA	F	1
SECONDINO CARLO	M	1
YOSEF	M	1
CALOGERO ANTONINO	M	1
MARIO SECONDO	M	1
DILDORA	F	1
LIDIA LUCIA	F	1
SALAMATA	F	1
ELZE	F	1
AFAF	F	1
LAIDINA	F	1
SANDRA LIANA MARIA	F	1
VEDAD	M	1
ELENA RUTH	F	1
GRAZIELLA MARINELLA	F	1
XHEK	M	1
XILAN	F	1
VELI	M	1
PANTALEO	M	1
NIKOLAS DOMENICO	M	1
OMNIYA	F	1
MARTINA AURORA	F	1
SUCCESS IYANULOLUWA	F	1
MARINA FELICITA	F	1
VINCENZO ANDREA	M	1
MAMADY	M	1
NOEMI CATERINA	F	1
DANIEL JASPER	M	1
GIOVANNA FELICINA	F	1
DENISE ELISA	F	1
ROSA PIERINA	F	1
CRISTINA MANUELA	F	1
ESTELLA MARIA	F	1
IRENE LAURA	F	1
LEJDJAN	M	1
VIOREL STEFAN	M	1
KAMONCHANOK	F	1
BLEONA	F	1
LAURA PAOLA	F	1
SILVJA	F	1
ROMELIA ESPERANZA	F	1
SIMONA FLORENTA	F	1
NAFIS	M	1
ZOEY BARBARA	F	1
AISA	F	1
VIRGINIA ERNESTA MARIA	F	1
VALTER SECONDO	M	1
ELIOT OWEN	M	1
GIOSEFIN	F	1
ERLANA	F	1
OMER	M	1
PRISCA	F	1
RAMIZ	M	1
LUCA LUIGI MARIA	M	1
FRANCESCA CATTERINA	F	1
UNWANA MARIA	F	1
GERMANA MADDALENA	F	1
EVGENIA	F	1
ETMIRA	F	1
HAJDAR	M	1
ALEKSANDRA HALINA	F	1
ANGELO DONATO	M	1
GIOVANNI EMILIO	M	1
PAOLA MARIA GIOVANNA	F	1
PIER RENATO	M	1
CRISTINA ANNA ANGELA	F	1
HIDAJET	M	1
GJINI	M	1
KEJVIN	M	1
ELCA	F	1
HUDA	F	1
RABIHAN	F	1
NESO	M	1
NATHAN GIUSEPPE	M	1
MARIACARMELA	F	1
TAIWO	M	1
MARCO GIOVANNI	M	1
SANDRA CELESTINA	F	1
KRISTHEL MARIA	F	1
ESTER GIOVANNA	F	1
GIOVANNA GIACOMINA	F	1
TERZINO	M	1
MINE	F	1
EL MOSTAPHA	M	1
KONAD	M	1
MICHEA	M	1
BRUNO MICHELE	M	1
FIORINA LETIZIA	F	1
VALENTINA STEFANIA	F	1
GIOVANNI CARLO GIUSEPPE	M	1
MARIE CLAIRE MADELEINE	F	1
SILVANA MARIA BRUNA	F	1
MAREM	F	1
HAICONG	F	1
GIAN GIACOMO MICHELE	M	1
PINA PALMIRA	F	1
INDRE	F	1
QIAOBIN	M	1
RUBEN JOSE	M	1
DMITRII	M	1
ERMOGENE	M	1
STELIO	M	1
EMANUELE ANDREA	M	1
MIRKA TIZIANA	F	1
MARIA VINCENZINA	F	1
ARMINA	F	1
JAIRO MANOEL	M	1
SONILDA	F	1
NDEYE MANE	F	1
GABRIELLA MATILDE	F	1
PAOLA DEBORA	F	1
KATARZYNA JOLANTA	F	1
FRANCESCO TOMASO	M	1
PAOLA CRISTINA	F	1
ROSARIO SALVATORE	M	1
GAIA ANDREA	F	1
SEBASTIAN ALEXANDRU	M	1
GUGLIELMO TOMMASO	M	1
ANGELA FIORELLA	F	1
AMATO	M	1
ALIDEO	M	1
XIANBIN	M	1
ALICE ANGIE	F	1
NAILA SUZY GIUSEPPA	F	1
LEJLA	F	1
PIERVINCENZO	M	1
GIOACHINO RAIMONDO	M	1
DAVID ALASSAN	M	1
DENISIA KATE	F	1
YAAKOUB JACOPO	M	1
NARDI	M	1
FATUSH	F	1
ROXANA STEFANIA	F	1
GIANPAOLO CHRISTIAN	M	1
VALERIO MARIO PIETRO	M	1
FERNANDA BARBARA	F	1
GRAZIELLA DOMENICA	F	1
MASSIMO MARIA DUILIO	M	1
ELENA GIOVANNA DOMENICA	F	1
ZARIK	M	1
ELVI FELICE	M	1
KADRION	M	1
BAJRO	M	1
MARIAGRAZIA GIUSEPPINA	F	1
MAURA MARGHERITA AMALIA	F	1
VALENTINAS	M	1
GISELLA IMMACOLATA	F	1
PATRIZIA ELSA	F	1
YAMILET	F	1
DOMENICO ANDREA	M	1
FOUZIA	F	1
RIMAS	F	1
ANTONINO VINCENZO	M	1
GIUSEPPINA EMILIA	F	1
MILENA ESTER	F	1
ELISABETTA RITA PIERA	F	1
ROSE MARIE	F	1
FRANCO RENZO	M	1
NDEYE COUMBA	F	1
ANGELO DANIELE	M	1
LUIGI UMBERTO	M	1
AGAR	F	1
VINCENZO LUCIANO	M	1
MAGDA BRUNA	F	1
DANIELA CRISTIANA	F	1
ZUEZDAN	M	1
XHULIO	M	1
ROSARIA ANTONIA	F	1
DIEGO ALEXANDRO	M	1
LEONARDO GIUSEPPE	M	1
DAYANA SHARON	F	1
PIER EUGENIO	M	1
YUDITH YALIS	F	1
LAURA MADALINA	F	1
VIRGINIA PATRIZIA	F	1
ROXANA NICOLETA	F	1
FERRANTE GIUSEPPE MARIA	M	1
PLACIDO REMO	M	1
ENRICA CATERINA	F	1
MARIA ALESSANDRA ANTONIA GIUSEPPINA	F	1
ANTONELLA PATRIZIA	F	1
SENIJE	F	1
GLADYS OKHEN	F	1
QIANQIAN	F	1
GINEVRA ROSALBINA	F	1
ANASTASIA AURORA ASIA	F	1
VINCENZO GIUSEPPE	M	1
QUNXIONG	M	1
MEGLIN	F	1
TOBIAS	M	1
NOSA	M	1
GISELLA PATRIZIA	F	1
MANUEL GUILLERMO	M	1
STEFANO FRANCESCO	M	1
SALVATORE HERMANN	M	1
LAURA CAMILLA	F	1
CATTERINA VITTORIA	F	1
LUISA VIOLETA	F	1
MARILENA DOMENICA	F	1
PIERA TERESA ROSA	F	1
IULIA ALINA	F	1
LEFTERI	F	1
ROZINA	F	1
LYDIE	F	1
MARIA LUZ	F	1
UCHE GIFT	F	1
IBTESSAM	F	1
WANIDA	F	1
MARIA DONATELLA	F	1
MASSIMILIANA	F	1
ELISA EDI ANNA NADIA	F	1
ALVISE	M	1
ERMENEGILDA	F	1
VALLY	F	1
JORGJETA	F	1
THI TUNG	F	1
GRATIAN	M	1
RODEEN MOHAMED RAMADAN SAYED	F	1
CLEOFO ALBINO	M	1
XHEMILE	F	1
ALESSIA ELETTRA TERESA	F	1
FRANCA ELENA	F	1
MARIA DE JESUS	F	1
THEO	M	1
CHIARA BIANCA CELESTE	F	1
ASYA MARGHERITA	F	1
LEONILDE	F	1
ALICE ANGELA	F	1
ISOLINA	F	1
ROSARIA VALENTINA	F	1
GILIANA	F	1
GIACOMO MICHELE	M	1
BRUNO MARTINO	M	1
LISETTA GIUSEPPINA	F	1
MADDALENA MARGHERITA	F	1
LEPA	F	1
JUVENTINA	F	1
ORNELLA GIACOMINA	F	1
ANEY ELISA	F	1
FRANCESCO ULISSE	M	1
EUFROZINA	F	1
ALESSANDRO BRUNO	M	1
IRENE MARGHERITA	F	1
NICOLINA ALFONSINA	F	1
LUCIA MATILDE	F	1
LIA EMILIA	F	1
MARIA ESTERINA	F	1
MUHAMMAD DILSHAD	M	1
HOSSAM	M	1
ZHANGGAI	M	1
RUFIN	M	1
AMBETA	F	1
HAZBIE	F	1
CRISTINA ONORINA TERESA	F	1
ANNAMARIA GRAZIA	F	1
LUCIO ANTONIO	M	1
CONCHITA	F	1
EMANUELA MARGA	F	1
FRANCESCA OTTAVIA	F	1
JOVAN	M	1
MAR	M	1
GONZALO	M	1
RICCARDO ANDREI	M	1
MARIA STELLA ORNELLA	F	1
LILLIANA ADELE LUISA	F	1
LAURA CESARINA	F	1
ANDREA VIOLETA	F	1
EDUARD ANDREI	M	1
THOMAS VINCENZO	M	1
FADLE ANWER HANIN	M	1
MARIANNA ALEJANDRA	F	1
YLARI	F	1
VANIGLIA	F	1
BRUNA DOMENICA	F	1
SERGIO ANSELMO	M	1
ASPAZIA	F	1
ANIKA	F	1
MORIBA	M	1
MARTINA MIRIAM	F	1
DARIA WEIPING	F	1
FLAVIA MATILDE	F	1
URBANO ANDREA	M	1
NICOLE MARI	F	1
NORKA VICTORIA	F	1
FULVIO PIER CARLO	M	1
PATRIZIA DOROTEA	F	1
BIRGIT ELISABETH	F	1
MYRIAM GLADYS	F	1
NOEMI VANESSA	F	1
VALENTINA MARINELA	F	1
FRANCESCA PIA	F	1
GIUSEPPINA ROSA	F	1
ROBERTO ANSELMO	M	1
FEDELE AGAZIO	M	1
ADA BRUNA	F	1
FERDINANDO ROMANO	M	1
MILY BLANCA	F	1
FELIPE CESAR	M	1
ILIE FLORIN	M	1
HAKJA GEKOP	M	1
KLEJDA	F	1
RITHUN SENESKA GARUSINGHE	M	1
PINO ERNESTO	M	1
CORRADO OTTAVIO	M	1
ROSA TERESA NATALINA	F	1
RIDVAN	M	1
DANIELE SIMONE	M	1
LUCILLE	F	1
ADINA MIHAELA	F	1
MARCANTONIO	M	1
FILIPPO ANDREA	M	1
ROBERTA CLARA	F	1
GIAN PIERA	F	1
Andrés	M	1
GIANNI GIUSEPPE	M	1
ODILLA	F	1
SAMUEL SALVATORE	M	1
MATTIA EDOARDO	M	1
FRANCISCO VITO	M	1
OLGA LISSETH	F	1
MIGLENA VASILEVA	F	1
ANASTASJA	F	1
MADDALENA MARIA	F	1
DONATO CORRADINO	M	1
MABROOZ	M	1
ANGEL	F	1
PAOLO ALFREDO	M	1
PATRIZIA LUISA	F	1
SUMMER	F	1
CARLO LORENZO	M	1
VERONICA LILIANA	F	1
LEONINO	M	1
HAYAM	F	1
LUMINITA DORINA	F	1
LETIZIA CATERINA	F	1
MEGISA	F	1
WERTHER	M	1
ANDREA FRANCO	M	1
EDOARDO DAVIDE	M	1
ARJETA	F	1
DOINA MARIA	F	1
ALESSANDRA SECONDINA	F	1
ORNELLA SERAFINA	F	1
BRUNO GIOVANNI ANTONIO	M	1
GIADA DAMARIS	F	1
LUCAS SEBASTIAN	M	1
VASILE DOMITIAN	M	1
ODUAGBON OSAKPAMWAN	M	1
DHORA	F	1
AI	M	1
JAN	M	1
MOUHYDDINE	M	1
RAFAL ANDRZEJ	M	1
GODFRED	M	1
SIMONA CATERINA	F	1
IARA	F	1
DORELA	F	1
KATRIEL	M	1
GIUSEPPINA BIANCA	F	1
ANGELO CLAUDIANO	M	1
MARCELLO RUGGERO	M	1
MARISA SABINA	F	1
CARMELO EMILIO	M	1
EDOARDO GIOVANNI	M	1
MARIA ESMERALDA CARLA	F	1
ANATALIA	F	1
SILVINA TERESA	F	1
ELISABETTA SIMONA	F	1
ALEXANDRU GABRIEL	M	1
PEHRAN	M	1
KAMILLA	F	1
DALILA ADELA	F	1
CHUNFANG	F	1
ROLEX CRISTOFER	M	1
HONGHUAN	M	1
QINGHAI	M	1
GERARDO MICHELE	M	1
ELDINA	F	1
MASSIMO GIOVANNI MARIO	M	1
SONJA MONICA	F	1
LEAH ABIGAIL	F	1
VALERIA ELENA LUISA	F	1
SERGIO MARZIANO	M	1
AGATA ANNA MARIA	F	1
DRAGOS FLORIN	M	1
LAURENTIU DANIEL	M	1
FRANCESCA CAROL GIOVANNA	F	1
GELMA MARIA	F	1
NICOL SOFIA	F	1
BARA	M	1
ADELE ASSUNTA	F	1
ROSA MARIA DONATA	F	1
EMMA ERNESTINA SEVERINA	F	1
SOUMYA	F	1
ERIDION	M	1
NELSON ALBERTO	M	1
JINHUA	F	1
NADIA ANNA	F	1
EDYTA ELZBIETA	F	1
VERA PIERA NATALINA	F	1
ZAHID KHAN	M	1
MADOUSOU	F	1
MARCELLA MARIA GRAZIA	F	1
WANDA MARIA	F	1
NAOUAL	F	1
CLETA	F	1
XHOVANA	F	1
NICOLAS GUIDO MARIA	M	1
ITALA ENRICHETTA	F	1
JOSE' ISAIAS	M	1
ROSELLA CESARINA SCOLASTICA	F	1
ORSOLINA PIERINA	F	1
BRILYANT	F	1
AIYSHA ESTHER	F	1
GIAN FELICE	M	1
RIMA	F	1
LETIZIA MARIA VILMA	F	1
STEFANO CALOGERO	M	1
GIANNI PIERO	M	1
ROSSANA ALESSIA	F	1
VIOREL FLORIN	M	1
GREGORIO LUIGI	M	1
MONIQUE	F	1
MICHELE ROCCO	M	1
CESARINO BIAGIO	M	1
VICTORIA ROSA	F	1
SEBASTIAN RENE'	M	1
BOTAINA	F	1
FATOU NDOUMBE	F	1
ANNE MARGARET	F	1
CHANGYOU	M	1
ROCCO TOMAS	M	1
CARLO CESARE	M	1
ALBERTO AMIN	M	1
KRISTIJAN	M	1
FRANCESCO FEDERICO	M	1
MICHELE FLAVIO	M	1
RUVENA	F	1
KLODVALD	M	1
MANILA	F	1
SERENA ELISA	F	1
FRANCESCO JACOPO PIO	M	1
HERGIS	M	1
VITTORIO LORENZO	M	1
ONORINA PIERINA	F	1
SILVANA ANGELA	F	1
GIANCARLO STEFANO	M	1
VIOLANTE	F	1
PIER GIUSEPPE GUIDO	M	1
CONCETTA STEFANIA	F	1
ARGENTINO	M	1
STEFANIA FABRIZIA	F	1
ENZO DOMENICO	M	1
FIORELLA MARIA	F	1
AMALIA ERNESTA	F	1
ERALDA GRAZIA	F	1
DANI	M	1
FELIX ARTURO	M	1
INGRID NADIA	F	1
DIAMANTA	F	1
RANNULU RANDIL DILUSHARA FONSEKA	M	1
IROGHAMA	F	1
SILVIYA	F	1
MOUSELINE	F	1
GIUSEPPINA SANTINA	F	1
HOUSSIN	M	1
SOKAINA	F	1
FRANCESCO GAETANO	M	1
GIOVANNA IRENE	F	1
ELIO PIETRO	M	1
FRANCESCA MARIA MATILDE	F	1
ITALO MARIO	M	1
PAOLA AUGUSTA	F	1
MOEZ	M	1
ERMIRE	F	1
DANIELE ANTONIO	M	1
ASJA GINEVRA	F	1
ANTONIO DANIELE	M	1
FENGCUI	F	1
GIORGIO ANDREA	M	1
AFSANA	F	1
ALIME	F	1
LJILJANA	F	1
ANGELA LIBERA	F	1
EZ-ZAHRA	F	1
ERLINDA	F	1
GIOVANNA FRANCA	F	1
LIVIO SERGIO	M	1
MARCO PIO	M	1
CLARISSA GABRIELLA	F	1
JAMSHAID	M	1
JEIN FIORE	M	1
DIEGO AMIR	M	1
GEORGETTE PASCALE	F	1
GIUSEPPINA GIOVANNA	F	1
LIVIO GIUSEPPE LUIGI	M	1
FRANCA CLEMENTINA ALBINA	F	1
SONIA SIMONA ALESSANDRA	F	1
IMMACOLATA ISABELLA	F	1
LUCIANA KIMBERLY	F	1
CRISSEL	F	1
ANNA MARIA EMMA	F	1
MARCO MARIA ALFREDO	M	1
RIDHA	M	1
ALESSIA VITTORIA	F	1
PIERA ROSA SILVANA	F	1
DIEGO SIMONE	M	1
HERMES	M	1
YUMISLAIDA	F	1
SRIPEN	F	1
CELESTINE	M	1
ELSA ADRIANA	F	1
VINCENZO CALOGERO	M	1
GAIA CLAUDIA	F	1
JINE	F	1
DOMENICO MICHELINO	M	1
VIOLA MIELE	F	1
BERNARDO ALESSANDRO	M	1
DONATELLA ROSA	F	1
MARIA MADDALENA TERESA	F	1
STEFANIA ERIKA	F	1
COSIMO VITO	M	1
CALOGERA CARMELA	F	1
HAJ	M	1
LORENZO PIETRO	M	1
SOFIA AURORA	F	1
MARIA LUISA GIOVANNA REGINA	F	1
BRUNA CRISTINA	F	1
LASZLO	M	1
UMAIR	M	1
KATHIA DEBHORAH	F	1
GIACOMO ALDO	M	1
RUZICA	F	1
GIANNINA CATERINA	F	1
DOMENICA ANTONIA	F	1
ALEXANDRU DENIS	M	1
ERNESTO TRANQUILLO	M	1
FLORISA	F	1
BOJANA	F	1
ARIS ALBERTO	M	1
AQEEL	M	1
ANCA-VIOLETA	F	1
RASA	F	1
ADELHEID MAGDA KAROLA	F	1
GIUSEPPE BARTOLOMEO	M	1
CONCETTA LORENZA	F	1
LINIUS OKECHUKWU	M	1
ANGELA LUCIANA	F	1
MIRELA CERASELA	F	1
ALBIOLA	F	1
ELENA SIRIA	F	1
LOVELY	F	1
HAO	M	1
GABRIELE RENATO	M	1
ALLOU	M	1
TIZIANA RITA	F	1
VALTER FEDERICO	M	1
AIDE DOLORES	F	1
ROBERTO EMILIO	M	1
MAURA ALESSANDRA	F	1
ELSA LUCIA	F	1
SERGII	M	1
ILJAZ	M	1
LIBERA RITA	F	1
ASQERI	M	1
NICOLETTA MARIA ROSA	F	1
MENG	F	1
EDDY	M	1
EGHDA	F	1
DONATELLA GIACOMINA	F	1
MODESTINO	M	1
ENRICO MARIA ROMANO	M	1
LILIANA ANNA	F	1
MARY TIZIANA GIUSI	F	1
IZA	F	1
BIBIANA MARIA CRISTINA	F	1
LOLITA	F	1
MIGA	F	1
ALBERTO GIANMARIA	M	1
CARLO ETTORE	M	1
GRAZIA EGIDIA MARGHERITA	F	1
VERDIANA MIMI'	F	1
AMADEO	M	1
MALEK	F	1
TAIGUANG	M	1
ODEH	M	1
SOHIR	F	1
ABED RAHMAN	M	1
PABLO	M	1
DONKA TODOROVA	F	1
EMMALISA	F	1
MALGORZATA EWA	F	1
IACOV	M	1
GAIA MICAELA	F	1
PIETRO GIOSUE'	M	1
SEBASTIAN ALBERTO	M	1
VANESSA LAURA GIULIA	F	1
BADREDDINE	M	1
MACTAR	M	1
ANDREANO ANGELO	M	1
FILADELFIO	M	1
CROCE MARIA	F	1
STEFANINO	M	1
ALFIA LAURA	F	1
ANTONELLA MANUELA	F	1
SEJVI	M	1
SALAH EDDINE MED	M	1
PALMINO	M	1
JANIS ALEANDRO	M	1
CARLO PIERANGELO	M	1
FEDERICO LUCIANO	M	1
MARCO GIACOMO FIORENTINO	M	1
JAUME PAOLO	M	1
DOMENICA MARGHERITA	F	1
MARIJANA	F	1
BIANCA ALESSIA	F	1
SILVIA ADA	F	1
ELIA VICTOR	M	1
ASAD	M	1
TANTA ALINA	F	1
GRAYS	F	1
VASILE ALESSANDRO	M	1
GIOVANNI ERNESTO	M	1
ERMIONI	F	1
